Tmdbid,Title,Genre1,Genre2,Genre3,Genre4,Genre5,TmdbVote,Keywords
67394,Midnight Sun,Drama,Crime,,,,7,"sweden,murder,conspiracy,serial killer,murder investigation"
64654,Mila,Comedy,,,,,0,telenovela
60937,Time of Eve,Animation,Sci-Fi & Fantasy,Drama,,,8.4,"future,android,artificial intelligence,daily life,detective,dystopia,surrealism,slice of life,cyberpunk,maid,robot,cafe,seinen,anime,ona,three laws of robotics"
92408,Midnight Diner: Tokyo Stories,Drama,,,,,7.9,"restaurant,diner,unrequited love,food,based on manga,chef,episodic"
9543,Gankutsuou,Drama,Animation,Mystery,Sci-Fi & Fantasy,,8.1,"future,france,based on novel or book,supernatural,romance,coming of age,futuristic,revenge,tragedy,betrayal,thriller,conspiracy,violence,anime"
2784,Donkey Kong Country,Animation,Action & Adventure,Comedy,,,7.4,"primate,donkey kong"
35105,Gentle Ben,Family,,,,,7.2,"florida,everglades,game warden,bear"
97933,Vysoká hra,Crime,Drama,,,,0,"based on a true story,inspired by novel or book"
25891,Fafner Exodus,Animation,,,,,4,mecha
22366,One Outs,Animation,,,,,8.4,"sports,baseball,anime"
114033,Alice in Deadly School,Animation,Drama,Sci-Fi & Fantasy,,,0,"supernatural,gore,horror,survival,thriller,school,zombie,anime"
83635,Dark Heart,Crime,Drama,,,,6.2,"based on novel or book,pedophile,police investigation,heatwave"
87464,RobiHachi,Animation,Comedy,Sci-Fi & Fantasy,Action & Adventure,,6.5,anime
62097,Jordskott,Drama,Mystery,,,,6.4,"missing person,missing child,nordic noir"
6263,Kyojuu Tokusou Juspion,Action & Adventure,Comedy,Drama,Family,Sci-Fi & Fantasy,8,"child hero,tokusatsu"
47039,Vicious,Comedy,,,,,7.9,"london, england,old man,apartment,lgbt,elderly,sitcom,gay"
65837,Schwarzes Marken,Action & Adventure,Animation,Drama,Sci-Fi & Fantasy,,7.2,mecha
100535,Batman Unlimited,Kids,Family,Action & Adventure,,,10,dc comics
74395,Ink Master: Angels,Reality,,,,,8,"tattoo,tattoo artist"
65305,Alice in Wonderland,Action & Adventure,Animation,Sci-Fi & Fantasy,,,5.7,anime
107519,Grow,Crime,,,,,0,thriller
54315,Brain Games,Documentary,,,,,7.7,brain
46707,WWE Main Event,Action & Adventure,Drama,,,,8.5,"wrestling,sports entertainment"
39034,How to Rock,Comedy,Family,,,,8.4,"aspiring singer,teenager"
58942,The Michael J. Fox Show,Comedy,,,,,5.6,"parkinson's disease,sitcom,tv news anchor"
32374,Wonders of the Solar System,Documentary,,,,,8.2,"miniseries,planet,solar system"
91455,Azur Lane,Action & Adventure,Sci-Fi & Fantasy,Animation,,,5.5,"historical,military,anime"
90293,Ghost in the Shell: SAC_2045,Animation,Drama,Action & Adventure,Sci-Fi & Fantasy,,6,"police,capitalism,thriller,distant future,mecha,cyberpunk,seinen,anime,ghost in the shell"
90215,Isekai Cheat Magician,Action & Adventure,Sci-Fi & Fantasy,Animation,,,6.5,"based on light novel,anime,cheat,isekai"
88858,Dinner with Dani,Talk,,,,,6,"discussion,chat,dinner,meal,porn actress"
68077,Magic-Kyun! Renaissance,Animation,Comedy,,,,8,"magic,romance,shoujo,reverse harem"
4603,Faerie Tale Theatre,Comedy,Drama,Family,,,8.7,"magic,fairy tale,anthology"
74829,Just Between Lovers,Drama,,,,,7.9,"romance,car accident,busan, south korea"
8650,Life in the Undergrowth,Documentary,,,,,8.5,"insect,wildlife,miniseries,animal,nature,nature documentary"
85052,Manhunt,Drama,Crime,Mystery,,,6.5,"london, england,police,investigation,based on a true story,murder,serial killer,police detective,true crime,manhunt"
80535,Island,Comedy,Drama,Mystery,Animation,,7,"anime,based on visual novel"
11930,Time Gentlemen Please,Comedy,,,,,8.1,"pub,patriotism,australian,surreal,satire,sexual humor,slapstick,landlord,student,alcoholic,customer,sitcom,workplace comedy,anarchic comedy,rival"
70967,Cloudy with a Chance of Meatballs,Animation,Kids,Comedy,Action & Adventure,,5.8,kids
67468,People Just Do Nothing,Comedy,,,,,8.2,"music,pirate radio,mockumentary,radio dj"
45890,The Brave 'Yoshihiko',Sci-Fi & Fantasy,Comedy,,,,5.3,"role playing game,勇者"
5292,Behind the White Tower,Drama,,,,,9,"based on novel or book,hospital,doctor,medical drama"
58236,The Pioneer Woman,Reality,,,,,4.6,cooking
89961,Kim Je-dong's Talk to You,Talk,,,,,8,"concert,talk show"
97535,Dignity,Drama,,,,,6.8,cult
50846,Rake,Drama,Comedy,,,,5.5,"self-destruction,remake,lawyer,criminal lawyer"
73606,The Opposition with Jordan Klepper,Comedy,News,Talk,,,4.9,"news broadcast,political satire"
68558,Apocalypse: The Rise of Hitler,Documentary,War & Politics,,,,8,"nazi,world war i,biography,post world war i,rise to power,communist party,economic crisis,nazism,1920s,political repression,1930s,antisemitism,adolf hitler,republic of weimar,political purge"
81575,Flitterabend,Reality,,,,,0,game show
76604,Kiss Me First,Drama,Mystery,Sci-Fi & Fantasy,,,6.7,"based on novel or book,virtual reality,dystopia,online game"
68183,The Hours of My Life,Drama,Family,,,,7.8,"terminal illness,disability,job hunting,melodrama"
660,The FBI Files,Documentary,,,,,7.3,"fbi,murder"
16950,Negima!? Magister Negi Magi,Action & Adventure,Animation,Comedy,,,6.6,"magic,supernatural,harem,slice of life,school,based on manga,wizard,anime"
911,Kaun Banega Crorepati,Reality,,,,,7.4,game show
79723,The Cool Kids,Comedy,,,,,6.5,"friendship,life and death,retiree,retirement community,retirement home,sitcom,gallows humor"
71704,Red Balloon,Drama,,,,,6,"high school,suicide,gangster,roommate,bullying,romance,divorce,lgbt,secret relationship,abusive father,gay"
39983,Prohibition,Documentary,,,,,8.2,"chicago, illinois,new york city,prohibition era,bootlegging,alcohol abuse,al capone,woman director,usa history,usa politics,1920s,19th century,1930s"
94000,Vienna Blood,Crime,Drama,Mystery,,,7.4,"period drama,vienna, austria,murder investigation,criminal profiler,early 1900s"
44235,Red Widow,Drama,,,,,5.4,"california,organized crime,single mother,death of husband"
2344,My Secret Identity,Action & Adventure,Comedy,Family,,,7.3,superhero
63785,Love Cells,Comedy,,,,,5.9,"friendship,romantic comedy,romance,dating,unemployed"
4893,Berkeley Square,Drama,,,,,7,"london, england,nanny,woman director,early 1900s"
62989,Victor - Der Schutzengel,Drama,,,,,0,guardian angel
10100,"Denver, the Last Dinosaur",Animation,Action & Adventure,,,,6.5,dinosaur
34924,Little Crackers,Drama,Comedy,,,,0,"christmas,short"
89965,Sonsational: The Making of Son Heung-min,Documentary,,,,,8,"professional football (soccer) player,football (soccer),football (soccer) player"
107452,〈物語〉シリーズ,Animation,Comedy,Drama,,,10,物语
79013,Innocent,Mystery,Crime,Drama,,,7.4,"mystery,murder,ex-con,wrongful conviction,death of wife"
62611,Review,Comedy,,,,,7.6,"television,mockumentary,critic,tv host"
4733,Food Network Star,Reality,,,,,6,"competition,cooking,cooking competition"
2695,Hi-de-Hi!,Comedy,,,,,7.3,"workplace,staff,holiday camp,sitcom,1950s,workplace comedy,period sitcom"
85412,Left-Handed Wife,Family,Drama,,,,0,"romance,memory loss"
75262,Robert Kirkman's Secret History of Comics,Documentary,,,,,7.2,"dc comics,comic book industry"
22471,S Club 7,Comedy,Music,Family,,,7.3,"musical,romance,aspiring singer,music band"
5367,Hawaiian Eye,Crime,Drama,,,,6.5,"hawaii,cab driver,private detective"
86239,Les Newbies,Comedy,,,,,0,"new brunswick,aspiring comedian"
72533,Madre Paula,Drama,,,,,5.6,forbidden love
46314,Zombie-Loan,Animation,Sci-Fi & Fantasy,Comedy,Drama,Mystery,6.5,"bounty hunter,swordplay,supernatural,undead,horror,gunfight,zombie,based on manga,violence,stereotype,contemporary,shounen,anime,absurdist"
35358,Restaurant: Impossible,Reality,,,,,7.1,restaurant
5314,The Company,Action & Adventure,Drama,,,,7.2,"cia,based on novel or book,spy,cold war,miniseries"
98236,Montecristo,Soap,,,,,0,based on novel or book
76558,I Know My First Name Is Steven,Drama,Crime,,,,7,"based on a true story,miniseries"
66716,Celestial Method,Sci-Fi & Fantasy,Animation,Drama,,,6,"friendship,supernatural,promise,alien,slice of life,school,middle school,school life,anime"
34058,Hyakko,Animation,Comedy,,,,7.5,虎子
36067,Haruka Nogizaka's Secret,Animation,Comedy,,,,8,"romance,anime"
12499,Men into Space,Sci-Fi & Fantasy,Action & Adventure,,,,8,"future,u.s. air force,space mission,space,astronaut"
1456,Green Wing,Comedy,,,,,8.2,"hospital,sitcom,workplace comedy"
94140,"The Story of O, the Series",Drama,,,,,0,erotic
19478,The Rookies,Action & Adventure,Comedy,,,,4.5,"paris, france,police officer,police academy,rookie cop"
2062,The Darling Buds of May,Comedy,Drama,,,,8.4,"taxes,rural area,period drama,family,english countryside,1950s"
114893,Paava Kadhaigal,Family,Drama,,,,7,"transgender,honor killing,casteism"
5919,Privileged,Drama,,,,,8.6,"florida,based on novel or book,wealthy,tutor"
4544,Strong Medicine,Drama,,,,,7.1,"social class,medical drama"
73839,Hacka Doll,Animation,Comedy,Sci-Fi & Fantasy,,,5,"artificial intelligence,anime,short"
11574,"Richard Diamond, Private Detective",Crime,Drama,Action & Adventure,,,7,private investigator
88514,My Absolute Boyfriend,Comedy,,,,,8,"romance,based on manga,robot,makeup artist,actor"
37783,Wonders of the Universe,Documentary,,,,,8.3,"light,time,supernova,miniseries,universe,gravity,cosmos"
85344,Pros and Cons,Crime,Drama,Comedy,,,6,con man
13791,The Devil's Whore,Drama,,,,,6.9,"london, england,england,miniseries,english civil war,historical drama,17th century,absolutism,king charles i,oliver cromwell"
4935,Roar,Sci-Fi & Fantasy,,,,,5.9,"magic,christianity,ancient rome,fantasy world,wizard,historical drama,5th century,mysticism,celtic mythology"
12132,Philly,Drama,,,,,0,"philadelphia, pennsylvania,irish-american,law,single mother,defense attorney,criminal lawyer,courtroom drama,legal drama"
10861,The Nightmare Room,Sci-Fi & Fantasy,Drama,Kids,,,7.1,"supernatural,paranormal phenomena,surrealism,anthology,thriller,kids,horror for children,good versus evil"
88796,Charge! Men's Private School,Animation,Action & Adventure,,,,6,"high school,samurai"
85680,5e Rang,Drama,,,,,0,rural
71152,Ekaterina,Drama,,,,,8.6,"royal family,18th century,palace intrigue,historical drama,russian empire"
46459,Journey to the Center of the Earth,Sci-Fi & Fantasy,,,,,5.8,"based on novel or book,miniseries,dinosaur"
84111,Prince of Peoria,Comedy,Kids,,,,8.5,"prince,moose,bowling alley,foreign exchange student"
65719,Chinpui,Animation,Comedy,,,,0,"based on manga,adaptation"
69886,Ultimate Beastmaster,Action & Adventure,Reality,,,,5.8,game show
38250,Amsterdam Paradise,Drama,,,,,9,"amsterdam, netherlands,pregnancy,marriage,romance,love,city life,unplanned pregnancy"
7985,Seth MacFarlane's Cavalcade of Cartoon Comedy,Animation,Comedy,,,,6.2,sketch comedy
83217,WWE NXT UK,Drama,Action & Adventure,,,,6.7,"united kingdom,sports entertainment,pro wrestling"
3500,RBD: The Family,Comedy,Drama,,,,5,sitcom
349,Point Pleasant,Mystery,Crime,Mystery,,,7,"new jersey,supernatural,horror,anti-christ,thriller,church,dark heroine,amnesiac,good versus evil"
69255,Ministério do Tempo,Action & Adventure,Sci-Fi & Fantasy,,,,7,"portugal,time travel,history,portuguese"
104106,Anos Rebeldes,Drama,,,,,7.5,"1970s,political activism,military dictatorship,1960s"
76463,Miss Marple: A Pocketful of Rye,Crime,Drama,,,,6.4,"based on novel or book,detective,amateur detective,miniseries"
31624,Radio Enfer,Comedy,Family,,,,7.3,"high school,radio"
60985,Steve Austin's Broken Skull Challenge,Reality,,,,,4.9,"endurance,strength"
42552,God's Quiz,Mystery,Crime,,,,8.8,medical drama
80880,May Food Bless You,Reality,Talk,,,,8.5,"talk show,food,local food"
63777,Moonbeam City,Animation,Comedy,,,,5.7,"police,undercover cop,dirty cop,1980s,retrofuturism"
9855,Police Story,Drama,,,,,7.3,"police,anthology"
4522,Jesse,Comedy,,,,,5.4,"bar,single mother,sitcom"
66856,Locodol,Animation,Comedy,,,,8.2,"high school,friendship,music,idol,slice of life,based on manga,art,school life,seinen,anime,watercolour style"
62120,Dig,Drama,Mystery,,,,6.3,"fbi,jerusalem, israel,religion"
68302,Crazyhead,Comedy,,,,,6.7,demon
44472,Hotel Hell,Documentary,,,,,7.2,"hotel,hotel manager"
68098,Monster Hunter Stories: Ride On,Animation,,,,,6.8,anime
65928,12-sai.: Chicchana Mune no Tokimeki,Animation,Drama,,,,6.3,"romance,based on manga,shoujo,anime,ciao"
32825,Traffic Light,Comedy,,,,,6.7,"chicago, illinois,male friendship,thirty something,sitcom"
67143,Inari Kon Kon,Animation,Comedy,Drama,,,7,"friendship,supernatural,romantic comedy,slapstick,romance,anthropomorphism,slice of life,unrequited love,goddess,religion,school,based on manga,seinen,japanese mythology,shinto,anime,deity"
42518,Great Expectations,Drama,,,,,7.4,"child abuse,based on novel or book,manipulation,rags to riches,victorian england,escaped convict,fugitive,miniseries,kindness,charles dickens,secret benefactor,young gentleman"
77724,Love To-LIE-Angle,Animation,Comedy,,,,5.3,anime
65337,Long Riders!,Animation,Comedy,,,,7,"sports,slice of life,tournament,based on manga,cycling,anime,girls"
64047,Ängelby,Drama,Mystery,,,,6.4,hit-and-run
62623,Murder in Successville,Comedy,,,,,6.1,"improvisation,sitcom"
44005,The New Normal,Comedy,,,,,5.8,"surrogate mother,gay parent,lgbt,sitcom,surrogacy,gay"
80561,Phantom in the Twilight,Action & Adventure,Sci-Fi & Fantasy,Mystery,Animation,,4.8,anime
26118,"Man of the Sun, Lee Je-ma",Drama,,,,,0,"medicine,historical"
74940,I Cannot Hug You,Drama,,,,,9,romance
71866,Paula,Drama,,,,,5.4,thriller
35962,Aftershock: Earthquake in New York,Action & Adventure,Drama,,,,6.6,"new york city,based on novel or book,earthquake,tragedy,thriller,urban,disaster,hospital"
31892,Gordon's Great Escape,Documentary,,,,,7.8,"cooking,travel"
84646,Hero Mask,Animation,Action & Adventure,Mystery,Sci-Fi & Fantasy,,6.5,"police,detective,investigation,anime"
6081,Wagon Train,Western,,,,,7.3,"wagon train,post civil war,19th century"
99329,The Fortnight,Drama,,,,,4,lgbt
67229,Match Game,Comedy,,,,,5.3,"game show,reboot"
40900,Dem Täter auf der Spur,Crime,,,,,0,"quiz,crime investigation"
18109,Melrose Place,Drama,,,,,5.1,"california,neighbor,beverly hills,twenty something,young adult"
67770,The Wrong Girl,Drama,,,,,6,"based on novel or book,television,television producer"
32697,Harry's Law,Comedy,Drama,,,,7.2,"lawyer,law firm"
31756,Impact,Action & Adventure,Sci-Fi & Fantasy,,,,5.5,miniseries
79566,Sketch,Mystery,Drama,Sci-Fi & Fantasy,Action & Adventure,,6.6,thriller
68610,Sweet/Vicious,Crime,Drama,Action & Adventure,Comedy,,7,"college,female friendship,vigilante,girl power,sexual assault,young adult"
60816,Selector Infected WIXOSS,Mystery,Animation,Drama,,,7.3,anime
105157,High School Musical: The Musical: The Series: The Sing-Along,Comedy,Drama,Family,,,9,"mockumentary,based on movie"
42885,Myself; Yourself,Animation,Drama,,,,6.7,"high school,friendship,amnesia,daily life,romance,tragedy,school,anime,based on visual novel,love polygon"
65084,Black Tulip,Drama,,,,,8.5,"secret,family"
12089,The Millionaire,Drama,,,,,5,"anthology,millionaire,philanthropist,sudden wealth"
64489,No Activity,Comedy,,,,,7.9,"australia,police,spoof"
441,Father of the Pride,Animation,Comedy,,,,6.9,"lion,las vegas,adult animation"
67855,Zumbo's Just Desserts,Reality,,,,,6.2,"competition,food,dessert"
94388,Gibiate,Animation,Action & Adventure,,,,7.1,"martial arts,samurai,post-apocalyptic future,horror,survival"
14981,The Late Late Show with Craig Ferguson,Comedy,Talk,,,,7.2,"talk show,late night"
2073,Mission Hill,Animation,Comedy,,,,7.2,"roommate,apartment building,apartment,inner city,adult animation"
97122,My Feet Are Killing Me,Documentary,Reality,,,,4,special interest
69156,Game Development Girls,Comedy,Drama,,,,8.5,"work,company,based on comic,romance,business,young"
429,Corner Gas,Comedy,,,,,8,"canada,gas station,sitcom,workplace comedy"
2040,Spitting Image,Comedy,,,,,7.2,"surreal,satire,puppet,british politics,sketch comedy,political satire,british monarchy"
68796,La mafia uccide solo d'estate,Comedy,Crime,Drama,,,5.8,"italy,dark comedy,mobster,mafia,sicilian mafia,cosa nostra"
80585,The Great Escape,Comedy,Reality,,,,9.5,"escape,variety show,escape room,大逃脱"
71302,Below the Surface,Crime,Drama,,,,5.7,"hostage,hostage situation,hostage negotiator"
63474,On the Spot,Comedy,Talk,,,,6,game show
90757,The Life of Klim Samgin,War & Politics,Drama,,,,9,"history,russian history"
85046,Shrill,Comedy,,,,,5.2,"overweight woman,internet troll,fat shaming"
72674,Cambrian Period,Crime,Action & Adventure,,,,8,"detective,romance"
8131,Mental,Mystery,Drama,,,,6.8,"hospital,psychiatrist,mental disorders,mental health professional"
87405,Beautiful World,Family,,,,,8.3,"high school,investigation,bullying"
38589,Princess Ja Myung,Drama,,,,,7.5,"historical fiction,ancient korea,kingdom of goguryeo, korea"
8361,The Taming of The Shrew,Soap,Comedy,,,,9.2,"love triangle,love"
92783,She-Hulk,Sci-Fi & Fantasy,Comedy,,,,0,"based on comic,marvel cinematic universe,hulking brute"
61299,Chasing Shadows,Crime,Drama,,,,7.3,"england,serial killer,miniseries,missing person,criminal investigation"
10322,Emerald Point N.A.S.,Soap,Drama,,,,0,military
4277,Archie Bunker's Place,Comedy,,,,,6.4,"new york city,bar,sitcom,workplace comedy"
80,NBA on TNT,Comedy,,,,,8,nba
69407,The Memorandum of Kyoko Okitegami,Drama,Mystery,Crime,,,7,"amnesia,based on novel or book,detective,investigation"
39366,The Tenant of Wildfell Hall,Drama,,,,,7.7,"based on novel or book,romance,yorkshire,domestic abuse,miniseries,mansion,period drama,novelist,troubled marriage,costume drama,19th century,victorian era,new beginning,rural england"
26062,Arga snickaren,Documentary,,,,,0,"building,builder,screaming,buildings"
10496,It Takes a Thief,Action & Adventure,Drama,,,,7.1,"undercover,thief,government agent"
11071,World's Most Amazing Videos,Reality,,,,,4,"police chase,accident"
61174,Bee and Puppycat,Sci-Fi & Fantasy,Animation,,,,7.9,"hero,cat,slice of life,female hero,odd job,dimensional travel,interdimensional beings,space cat,vocaloid,temp agency"
37618,Bedlam,Drama,Mystery,,,,5.6,"medium,haunted house,neighbor,apartment building,ghost,former asylum"
75058,Kiss that Kills,Drama,Mystery,,,,8.8,"time travel,romance,host"
68929,Mohawk Girls,Comedy,,,,,6.7,"canada,mohawk,aboriginal,indigenous peoples"
