Tmdbid,Title,Genre1,Genre2,Genre3,Genre4,Genre5,TmdbVote,Keywords
106717,The Last Will and Testament of Rosalind Leigh,Horror,Thriller,,,,5.2,"cult,wealth,inheritance,death,spooky house"
15667,The Last Winter,Horror,Thriller,,,,5.4,"hallucination,sanity"
274854,The Last Witch Hunter,Fantasy,Action,Adventure,Science Fiction,,5.9,"new york city,witch,uprising,witch hunter"
317442,The Last: Naruto the Movie,Action,Romance,Animation,,,7.8,anime
10163,The Lawnmower Man,Horror,Thriller,Science Fiction,,,5.5,"dream,chimp,manipulation,botanist,virtual reality,lemonade,intelligent"
243940,The Lazarus Effect,Thriller,Horror,Mystery,Science Fiction,,5.2,"experiment,afterlife,paranormal,violence,death,evil,researcher,possesion"
8698,The League of Extraordinary Gentlemen,Fantasy,Action,Thriller,Science Fiction,,5.9,"saving the world,venice, italy,vampire,bite,superhero,based on comic,invisible person,captain nemo,allan quatermain,immortal"
593298,The League of Five,Animation,Action,Comedy,,,7.8,"mexico,superhero,superhero team,ghost,mayan warrior"
52745,The Leech Woman,Horror,Science Fiction,,,,4.6,"suicide,africa,dynamite,expedition,alcoholism,eternal youth,murder,dysfunctional marriage,tribe,jungle,doctor,quicksand,female villain,hormone therapy"
17653,The Legend,Adventure,Action,Comedy,,,6.9,kung fu
673284,The Legend of Baron Toa,Comedy,Action,,,,7,"new zealand,wrestling,wrestling coach,polynesia,polynesian,auckland,tonga,coaching,māori,pacific islanders,pasifika,tongan,local gangsters"
15982,The Legend of Billie Jean,Action,Drama,,,,6.5,"runaway,girl heroine,female protagonist,teenager,social justice"
12207,The Legend of Drunken Master,Action,Comedy,,,,7.4,"martial arts,showdown,parent child relationship,fistfight,friendship,duel"
550412,The Legend of Halloween Jack,Horror,,,,,6.1,"revenge,undead,serial killer,halloween night,vigilantes"
16180,The Legend of Hell House,Horror,Mystery,,,,6.7,"isolation,medium,afterlife,physicist,haunting,psychic,paranormal investigation"
188207,The Legend of Hercules,Action,Adventure,,,,4.7,"mythology,zeus,ancient greece,demigod,city of argos,mistaken parentage"
258489,The Legend of Tarzan,Fantasy,Action,Adventure,Drama,Romance,5.8,"africa,animal attack,feral child,tarzan,jungle"
26480,The Legend of the 7 Golden Vampires,Action,Horror,,,,6.1,"martial arts,vampire,vampire hunter,hammer horror"
388045,The Legend of the Chupacabras,Animation,Action,Adventure,Fantasy,Horror,7.1,"legend,urban legend,mexican legend,chupacabra"
18672,The Legend of the Swordsman,Action,Fantasy,,,,6.6,wuxia
1656,The Legend of Zorro,Action,Adventure,,,,6.1,"california,spy,mexico,parent child relationship,hero,marriage crisis,sword fight,divorce,american civil war"
324849,The Lego Batman Movie,Family,Action,Animation,Comedy,Fantasy,7.2,"superhero,based on comic,based on toy,spin off,super power,dead parents,lego"
280217,The Lego Movie 2: The Second Part,Action,Adventure,Animation,Comedy,Family,6.7,"based on toy,live action and animation,lego"
274862,The Lego Ninjago Movie,Family,Animation,Action,Adventure,,6.5,"ninja,based on toy,lego"
732670,The Lego Star Wars Holiday Special,Animation,Adventure,Comedy,Family,Science Fiction,7.1,"christmas,lego,short"
14207,The Librarian: Quest for the Spear,Thriller,Adventure,Action,Comedy,Drama,6.3,"riddle,treasure hunt,booby trap,shangri la,stolen treasure"
14208,The Librarian: Return to King Solomon's Mines,Fantasy,Action,Adventure,,,6.1,"incantation,treasure hunt,treasure map,miniseries,scientist,archaeologist"
14728,The Librarian: The Curse of the Judas Chalice,Fantasy,Action,Adventure,Comedy,,6.2,"mythology,new orleans, louisiana,vampire,treasure hunt,judas"
539649,The Lie,Drama,Horror,Mystery,Thriller,,6.4,"remake,parenthood,woman director"
11417,The Lift,Horror,Science Fiction,Thriller,Fantasy,,5.9,"journalism,skyscraper,suffocation,todeskampf"
503919,The Lighthouse,Drama,Fantasy,Thriller,Horror,,7.6,"secret,isolation,island,nudity,nightmare,hallucination,lighthouse,mermaid,lighthouse keeper   ,black and white,storm,male masturbation,new england,madness,drunkenness,single location,19th century,isolated island"
369300,The Limehouse Golem,Horror,Mystery,Thriller,,,6.1,"london, england,library,confession,scotland yard,drag queen,death sentence,investigation,murder,flashback,male homosexuality,serial killer,trial,blood,hanging,courtroom,police inspector,razor blade,golem,limehouse"
37627,The Little Prince,Science Fiction,Fantasy,Family,Music,,6.6,"prince,pilot,musical,little boy,planet,desert,fable"
24452,The Little Shop of Horrors,Horror,Comedy,,,,6.2,"flower shop,aggression,bloodthirstiness,carnivorous plant,dark comedy,blood,killer plant,dismemberment,eaten alive,man eating plant,adapted into play or musical"
455108,The Little Stranger,Mystery,Drama,Horror,History,,5.6,based on novel or book
442056,The Little Vampire 3D,Horror,Comedy,Animation,Family,Fantasy,6.4,"vampire,friendship"
13254,The Living and the Dead,Thriller,Drama,Horror,Mystery,,6.7,"schizophrenia,england,isolation,nightmare,funeral,terminal illness,flashback,dysfunctional family,domestic violence,medication,mental illness,anxiety"
708,The Living Daylights,Action,Adventure,Thriller,,,6.5,"london, england,arms smuggling,prison,england,assassination,spy,falsely accused,secret identity,country estate,arms deal,russia,drug traffic,secret mission,secret intelligence service,kgb,villain,renegade,special car,tangier morocco,big wheel,pipeline,cello,orchestra,freedom fighter,czechoslovakia,bratislava,afghanistan,airplane,schloss schönbrunn,escape,vienna, austria,moscow, russia"
25627,The Living Dead at Manchester Morgue,Science Fiction,Horror,,,,6.3,"insect,england,hippie,countryside,detective,1970s,farm,morgue,undead,zombie,cult film,plague,video nasty,polution,ultrasound"
474764,The Lodge,Drama,Horror,Thriller,,,6.1,"suicide,winter,massachusetts,cabin,thanksgiving,step mother,murder,snow,divorce,hammer horror,dead dog,ice skating,cult leader,religious cult,christmas"
35247,The Lodge,Horror,Thriller,,,,4.8,"rape,attempted murder,lodge,vacation,physicist,horror"
429467,The Lodgers,Drama,Horror,Romance,Thriller,,5,"haunted house,rural area,twins,gothic horror,spooky house,1920s,spooky"
57201,The Lone Ranger,Action,Adventure,Western,,,6,"texas,horse,survivor,texas ranger,partner,outlaw,native american,escape,lawyer,train,lone ranger,comanche,tonto"
11412,The Long Kiss Goodnight,Crime,Action,Mystery,Thriller,,6.6,"assassination,amnesia,hostage,new identity,strong woman,chase,dark comedy,teacher,escape,shootout,female protagonist,woman with gun,beautiful  woman,single mother,timebomb,candlelight vigil,rogue agent,ex cia agent,christmas parade"
122192,The Lookout,Action,Crime,Mystery,,,5.8,"paris, france,bank robbery,crime doctor,manhunt,elite sniper"
120,The Lord of the Rings: The Fellowship of the Ring,Adventure,Fantasy,Action,,,8.3,"elves,dwarf,orcs,hobbit,loss of loved one,based on novel or book,river,mountain,mine,fireworks,castle,volcano,birthday party,uncle,addiction,fugitive,battle,violence,death,blizzard,wizard,journey,ring,live action and animation,sword and sorcery,middle-earth"
122,The Lord of the Rings: The Return of the King,Adventure,Fantasy,Action,,,8.5,"elves,dwarf,orcs,hobbit,based on novel or book,suspicion,volcano,bravery,addiction,honor,royalty,troll,brutality,violence,ghost,wizard,quest,live action and animation,sword and sorcery,middle-earth"
121,The Lord of the Rings: The Two Towers,Adventure,Fantasy,Action,,,8.3,"elves,dwarf,orcs,hobbit,based on novel or book,explosive,cave,funeral,siege,fort,army,addiction,mission,attack,dragon,violence,guide,death,split personality,wizard,ring,live action and animation,sword and sorcery,middle-earth"
104755,The Lords of Salem,Horror,Thriller,,,,5.4,"witch,sadistic,radio station,sadism,heavy metal,music,independent film,blood,violence,salem, massachusetts,death,witchcraft,evil,occult,campfire,coven,screaming,satanic,wickedness,violent"
34813,The Losers,Action,Adventure,Crime,Mystery,Thriller,6.2,"hospital,black ops"
62977,The Lost Bladesman,History,Drama,Action,War,,6.4,"based on novel or book,warlord,battle,ancient china,3rd century"
1547,The Lost Boys,Horror,Comedy,,,,7,"california,street gang,parent child relationship,small town,vampire,comic book,boardwalk,single,amusement park,seaside town,brother brother relationship"
50674,The Lost Future,Adventure,Science Fiction,,,,5,"post-apocalyptic future,jungle,giant monster,distant future,virus"
18841,The Lost Skeleton of Cadavra,Comedy,Horror,Science Fiction,,,6.6,"monster,mutant,skeleton,alien life-form,science"
59120,The Lost Tribe,Action,Adventure,Drama,Horror,Thriller,5,"lost island,missing link,elimination derby,roman catholic church"
526746,The Lost Viking,Action,Adventure,History,,,6.3,viking
759373,The Lost Vlog of Ruby Real,Horror,Science Fiction,Thriller,,,3,"found footage,parallel dimensions"
2982,The Lost World,Adventure,Fantasy,Science Fiction,,,5.6,"central and south america,professor,dinosaur"
3003,The Lost World,Adventure,Fantasy,Science Fiction,TV Movie,,6,"based on novel or book,dinosaur,lost continent"
2983,The Lost World,Adventure,Fantasy,Science Fiction,,,5.8,"central and south america,professor,dinosaur"
2997,The Lost World,TV Movie,Adventure,Science Fiction,,,4.4,"central and south america,professor,dinosaur"
374052,The Love Witch,Comedy,Fantasy,Romance,Horror,,6.2,"poison,magic,grave,painting,love,crying,death,witchcraft,stockings,white horse,love potion,woman director,searching for love,woman seduces a man"
576156,The Lovebirds,Action,Comedy,Romance,,,6.3,irreverence
46420,The Loved Ones,Horror,,,,,6.7,"killing,high school,revenge,prom,escape,teenager"
89858,The Lucifer Complex,TV Movie,Science Fiction,,,,1.7,"clone,vietnam"
413138,The Lucky Man,Action,Drama,Science Fiction,,,6.4,healing preacher
375742,The Lure,Horror,Fantasy,Music,,,6.3,"musical,woman director"
174675,The Machine,Science Fiction,Thriller,,,,5.9,"artificial intelligence,experiment,dystopia,military"
13964,The Machine Girl,Action,Adventure,Comedy,Crime,Horror,6.1,"man vs machine,cyborg,vomit,living machine,girl heroine,female protagonist,woman with gun,schoolgirl,good and bad,gatling gun"
32627,The MacKintosh Man,Action,Thriller,Drama,Mystery,,6,spy
24632,The Mad,Horror,Comedy,Thriller,,,5.6,"cow,zombie"
19562,The Magnificent One,Action,Comedy,,,,7.1,"paris, france,spy,dream,villain,parody,romance,espionage,pulp fiction,spoof,writer,publisher,girl next door,actor playing multiple roles"
333484,The Magnificent Seven,Adventure,Action,Western,,,6.3,remake
9074,The Man,Action,Comedy,Crime,,,5.4,"mistake in person,false identity,arms dealer,cop,police officer,dentist"
13363,The Man from Earth,Science Fiction,Drama,,,,7.7,"philosophy,secret,birthday,professor,psychology,bible,time,legend,immortality,history,survival,prehistoric,memory,anthropology,religion,church,science,cavemen"
415312,The Man from Earth: Holocene,Drama,Science Fiction,,,,5.9,"professor,immortality,sequel,religion"
51608,The Man from Nowhere,Action,Thriller,Crime,,,7.7,"child labour,martial arts,assassin,hero,hitman,protection,friendship,tragic hero,tragedy,disappearance"
50153,The Man from Planet X,Horror,Science Fiction,Thriller,Romance,,6.1,"scotland,low-budget,alien,b movie,alien invasion,moor (terrain),poverty row film"
73624,The Man from the Future,Comedy,Fantasy,Science Fiction,Romance,,7.3,"brazilian,time travel"
203801,The Man from U.N.C.L.E.,Comedy,Action,Adventure,,,7.1,"spy,cold war,remake,buddy cop,russian spy,american spy"
9313,The Man in the Iron Mask,Action,Adventure,Drama,History,,6.6,"france,swordplay,mask,palace,bastille,musketeer,swashbuckler,palace intrigue,baroque,17th century,louis xiv"
26925,The Man They Could Not Hang,Science Fiction,,,,,6.6,"reanimation,mad scientist,back from the dead,revenge motive"
28770,The Man Who Could Cheat Death,Horror,Science Fiction,,,,6,"remake,mad doctor,centenarian,transplant,hammer horror,adrenal gland"
991,The Man Who Fell to Earth,Drama,Science Fiction,,,,6.5,"extraterrestrial technology,dystopia,alien life-form,cult film"
27517,The Man Who Laughs,Drama,Horror,Mystery,,,7.3,"clown,jester"
20787,The Man Who Saves the World,Science Fiction,Action,Adventure,Fantasy,,4.9,"cult,space opera,turksploitation,b film"
10905,The Man with One Red Shoe,Action,Comedy,,,,5.7,"cia,undercover,violin,femme fatale,agent"
682,The Man with the Golden Gun,Adventure,Action,Thriller,,,6.4,"london, england,england,martial arts,assassin,based on novel or book,exotic island,gold,hitman,secret mission,villain,bangkok,thailand,floatplane,karate,hong kong,duel,secret service,aftercreditsstinger"
97430,The Man with the Iron Fists,Action,,,,,5.5,"blacksmith,brothel,femme fatale,violence,crossbow,duringcreditsstinger,19th century,feudality"
321494,The Man with the Iron Fists 2,Action,,,,,5.7,"martial arts,sequel,revenge,slave"
339259,The Man with the Iron Heart,War,Action,History,Thriller,,6.4,"assassination,based on novel or book,world war ii,nazi,operation anthropoid"
11591,The Man with Two Brains,Comedy,Science Fiction,,,,6.2,"brain,just married,marriage contract,wedding,brain surgeon"
13559,The Mangler,Drama,Horror,Science Fiction,,,4.7,"crushed,living machine"
30194,The Manhattan Project,Science Fiction,Thriller,,,,6.2,"bomb,helicopter,plutonium,laser,heist,fugitive,teenager,scientist,nuclear,science,project"
8975,The Marine,Action,Adventure,Drama,Thriller,,5.9,"gangster,wife,change,iraq war"
27310,The Marine 2,Action,Adventure,Drama,Thriller,,5.7,"sniper,sequel,marine"
171581,The Marine 3: Homefront,Action,,,,,6.2,terrorist
329540,The Marine 4: Moving Target,Action,,,,,6.4,"fighter,shooting,marine,military"
548928,The Marine 6: Close Quarters,Action,Drama,,,,6.9,"rescue,gang,criminal,kidnapped"
32093,The Mark of Zorro,Action,Adventure,Drama,Romance,Western,7.3,"california,mask,sword fight,swashbuckler,19th century,corrupt governor,zorro"
6473,The Marksman,Action,Adventure,Thriller,,,4.1,helicopter
31633,The Marrying Man,Action,Comedy,Romance,Thriller,Drama,5.6,"ladykiller,reunion"
286217,The Martian,Drama,Adventure,Science Fiction,,,7.7,"based on novel or book,planet mars,nasa,isolation,spacecraft,botanist,stranded,space,engineering,survival,astronaut,struggle for survival,science,duringcreditsstinger,deep space"
3484,The Mask of Fu Manchu,Adventure,Horror,Science Fiction,,,5.6,"killing,detective,treasure,sword,expedition,mask,grave,victim,genghis khan,investigation,daughter,dr. fu manchu,murder,torture,investigator,maniac,disguise,art theft,evil,pre-code,world domination"
9342,The Mask of Zorro,Action,Adventure,,,,6.5,"california,spy,hero,horseback riding,latinx lead,sword fight,revenge"
25319,The Masque of the Red Death,Drama,Horror,,,,6.6,"sacrifice,prince,castle,satanism,village,revenge,murder,tragic villain,massacre,middle ages,edgar allan poe,evil prince,medieval,satanic ritual,plague,devil worship"
9515,The Matador,Action,Comedy,Crime,Drama,Thriller,6.3,"mexico city,midlife crisis,hitman,cocktail,independent film,stranger"
17198,The Mating Habits of the Earthbound Human,Comedy,Romance,Science Fiction,,,6.3,"secret love,independent film,stalking"
603,The Matrix,Action,Science Fiction,,,,8.1,"saving the world,artificial intelligence,man vs machine,philosophy,prophecy,martial arts,self sacrifice,fight,insurgence,virtual reality,dystopia,truth,cyberpunk,dream world,woman director,messiah,gnosticism"
604,The Matrix Reloaded,Adventure,Action,Thriller,Science Fiction,,7,"saving the world,artificial intelligence,man vs machine,martial arts,kung fu,underground world,dream,hero,fight,computer virus,key,future,plato,precognition,rave,dying and death,virtual reality,dystopia,computer,faith,truth,car crash,mission,cyberpunk,woman director,gnosticism"
605,The Matrix Revolutions,Adventure,Action,Thriller,Science Fiction,,6.7,"saving the world,artificial intelligence,man vs machine,flying,philosophy,fortune teller,martial arts,kung fu,underground world,killer robot,temple,subway,dream,sun,hero,fight,sunlight,computer virus,key,future,precognition,super computer,machine town,ying yang,dying and death,virtual reality,dystopia,computer,faith,truth,rescue,mission,cyberpunk,woman director,yin yang,gnosticism"
